Version, 2.7.0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strategy Name, GF STI W60P600 3D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date, 09/29/2011 04:35:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Duration, 1 Hr:1 min:7 secs                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Used Cluster, True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# of Nodes,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wvls splitting, False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Used Precis, False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Used Sliver Engine, True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Header Begin Column,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Si 1 Ht (nm),Si BCD (nm),Si 2 Ht (nm),Si SWA (°),Si TCD (nm),Nitride Ht (nm),Si MCD (nm),Oxide Fill (nm),Oxide Res (nm),gain_rcw,pitch (nm),vpitch (nm),Iterations,FitDataTime (s),MSE,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test1.dat,50,185.754552,204.37504,80.946338,62.887385,30.5326,108.749025,286.90764,0,0.986575,600,600,1,86.394,0.00704,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test2.dat,50,184.300477,205.750183,81.141369,62.430581,28.773334,107.541877,286.523517,0,0.987588,600,600,2,95.566,0.00727,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test3.dat,50,205.622068,182.765685,76.446185,59.767528,0.036242,122.982947,299.285951,64.484025,0.885596,600,600,31,550.496,1.680365,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test4.dat,50,187.495691,205.722318,80.427459,60.372825,39.837478,109.180012,304.990192,7.430396,0.99231,600,600,5,167.14,0.006908,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test5.dat,50,188.383026,206.731498,80.070601,58.268517,42.100211,109.140601,301.16581,0.334101,0.993204,600,600,5,152.756,0.006269,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test6.dat,50,196.471261,208.242246,79.092319,58.476055,41.848939,114.822467,304.781171,2.689987,0.993445,600,600,5,165.564,0.007115,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test13.dat,50,185.738677,204.414944,80.951859,62.899186,30.534967,108.739911,286.949912,0,0.986572,600,600,1,90.153,0.007293,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test14.dat,50,184.320373,205.777473,81.134841,62.393939,28.749495,107.544053,286.526968,0,0.986593,600,600,2,95.941,0.007349,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test15.dat,50,185.191569,206.537294,80.527,58.531657,40.288905,106.982864,304.123883,5.297684,0.994445,600,600,6,141.774,0.006768,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test16.dat,50,187.474818,205.673491,80.443517,60.486981,39.694933,109.201024,305.019157,7.650733,0.991973,600,600,5,128.435,0.00697,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test17.dat,50,188.353876,206.701098,80.077902,58.304303,41.975816,109.131927,301.18718,0.510265,0.993024,600,600,5,120.542,0.006337,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test18.dat,50,196.467777,208.223817,79.102797,58.558661,41.782289,114.845416,304.80068,2.794574,0.993748,600,600,5,127.936,0.007059,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test25.dat,50,185.748773,204.409278,80.945558,62.864988,30.513041,108.737103,286.922319,0,0.986343,600,600,1,76.144,0.007225,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test26.dat,50,184.281378,205.774114,81.146451,62.441411,28.752931,107.530824,286.527045,0,0.986019,600,600,2,90.2,0.007313,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test27.dat,50,185.330938,206.596557,80.484487,58.336086,40.494351,107.020533,304.098174,5.007265,0.99245,600,600,6,170.837,0.006738,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test28.dat,50,187.512762,205.686621,80.42653,60.395073,39.773021,109.199962,304.836239,7.376596,0.99153,600,600,5,154.004,0.006946,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test29.dat,50,188.427474,206.737433,80.057974,58.21697,42.126306,109.156294,301.166476,0.302736,0.992233,600,600,5,141.961,0.006252,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test30.dat,50,196.416932,208.185756,79.104066,58.53203,41.740249,114.8034,304.770207,2.844203,0.993932,600,600,5,142.554,0.00696,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test37.dat,50,185.719725,204.373097,80.952902,62.901193,30.549076,108.728656,286.922172,0,0.987045,600,600,1,143.661,0.006968,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test38.dat,50,184.281026,205.761271,81.144881,62.433504,28.788316,107.528677,286.549587,0,0.987012,600,600,2,114.364,0.007283,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test39.dat,50,185.320616,206.688623,80.482267,58.278433,40.737724,106.992722,304.085591,4.659244,0.993217,600,600,6,202.458,0.006667,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test40.dat,50,187.586845,205.786726,80.399155,60.233137,40.034547,109.200267,304.98611,7.164837,0.990715,600,600,5,147.203,0.006808,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test41.dat,50,188.466906,206.760304,80.042344,58.132107,42.271944,109.1579,301.15304,0.120793,0.991458,600,600,5,189.807,0.006096,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test42.dat,50,196.496544,208.246039,79.076375,58.379667,41.981176,114.811336,304.714569,2.487354,0.992505,600,600,5,172.209,0.0069,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test49.dat,50,185.704532,204.409015,80.960405,62.929453,30.539469,108.725037,286.948484,0,0.986175,600,600,1,79.842,0.007173,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test50.dat,50,184.310656,205.752894,81.138712,62.420362,28.788655,107.545911,286.541549,0,0.986911,600,600,2,137.592,0.007166,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test51.dat,50,185.328985,206.648591,80.479306,58.278263,40.619275,107.000044,304.09518,4.827313,0.992552,600,600,6,140.619,0.006704,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test52.dat,50,187.464993,205.675985,80.446242,60.49643,39.693599,109.196821,305.017212,7.647628,0.991845,600,600,5,153.738,0.006995,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test53.dat,50,188.396337,206.707012,80.071025,58.293555,42.054889,109.158349,301.166882,0.404981,0.991964,600,600,5,183.832,0.006238,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test54.dat,50,196.508034,208.218369,79.083939,58.458861,41.863037,114.844176,304.783531,2.702125,0.992802,600,600,5,147.343,0.007067,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test61.dat,50,185.722049,204.386942,80.948096,62.863949,30.537661,108.718779,286.924603,0,0.986321,600,600,1,131.259,0.00706,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test62.dat,50,184.328083,205.754944,81.131166,62.381635,28.779704,107.54661,286.534648,0,0.987351,600,600,2,74.537,0.007218,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test63.dat,50,185.22556,206.551169,80.516409,58.482527,40.313037,106.991649,304.114962,5.250756,0.993911,600,600,6,184.799,0.006712,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test64.dat,50,187.475916,205.734028,80.442083,60.4571,39.815821,109.190659,305.006826,7.456977,0.991949,600,600,5,165.673,0.006919,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test65.dat,50,188.36293,206.726806,80.080612,58.324523,42.02774,109.143301,301.186316,0.43177,0.992678,600,600,5,124.239,0.006373,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test66.dat,50,196.446492,208.230863,79.105397,58.554259,41.786735,114.828862,304.799893,2.782295,0.993185,600,600,5,171.835,0.007172,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test73.dat,50,185.746479,204.387582,80.940455,62.832273,30.537382,108.726585,286.924964,0,0.986779,600,600,1,163.302,0.006989,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test74.dat,50,184.353118,205.754863,81.127726,62.381389,28.773603,107.564149,286.528466,0,0.986905,600,600,2,81.729,0.007183,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test75.dat,50,185.273698,206.623402,80.500782,58.390672,40.531059,106.995517,304.102108,4.947647,0.993874,600,600,6,166.921,0.00675,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test76.dat,50,187.493679,205.700398,80.442066,60.486063,39.745232,109.213007,304.999448,7.553818,0.992106,600,600,5,128.545,0.006943,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test77.dat,50,188.336543,206.680759,80.0888,58.375116,41.92921,109.141574,301.185152,0.575182,0.993644,600,600,5,158.31,0.006405,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test78.dat,50,196.422987,208.1923,79.114299,58.612687,41.677041,114.831403,304.809897,2.940557,0.993708,600,600,5,172.209,0.007182,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test85.dat,50,185.754927,204.39771,80.941943,62.84838,30.533065,108.736936,286.930775,0,0.985581,600,600,1,186.39,0.007233,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test86.dat,50,184.305994,205.786297,81.142534,62.433408,28.759853,107.54534,286.546151,0,0.985616,600,600,2,79.061,0.007314,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test87.dat,50,185.273935,206.623677,80.491618,58.32287,40.575794,106.97553,303.969929,4.770459,0.993051,600,600,6,175.766,0.006735,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test88.dat,50,187.487601,205.72189,80.426264,60.35605,39.815216,109.169362,304.843282,7.306176,0.990957,600,600,5,160.775,0.007007,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test89.dat,50,188.428697,206.734292,80.049832,58.158734,42.186799,109.13997,301.070778,0.149687,0.992146,600,600,5,174.44,0.006287,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test90.dat,50,196.518226,208.209901,79.085271,58.482359,41.85099,114.858692,304.793463,2.732572,0.99199,600,600,5,152.772,0.007196,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test97.dat,50,185.720074,204.418392,80.954881,62.901598,30.514188,108.727402,286.93258,0,0.985648,600,600,1,158.341,0.007319,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test98.dat,50,184.330688,205.761045,81.133131,62.396798,28.762621,107.552728,286.523666,0,0.986341,600,600,2,114.739,0.007141,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test99.dat,50,185.313257,206.645019,80.478993,58.261412,40.696992,106.984116,303.945133,4.603122,0.993105,600,600,6,216.56,0.006652,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test100.dat,50,187.560682,205.775587,80.398337,60.204698,40.007906,109.173849,304.975527,7.192034,0.99075,600,600,5,139.824,0.007064,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test101.dat,50,188.449692,206.762409,80.046632,58.146055,42.255062,109.149864,301.16206,0.144588,0.992113,600,600,5,155.517,0.006364,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test102.dat,50,196.499333,208.222576,79.085315,58.458913,41.849999,114.837904,304.783726,2.711151,0.99175,600,600,5,142.741,0.007116,,,,,,,,,,,,,,,,,
