Version, 2.7.0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test109.dat,50,185.690074,204.39959,80.959247,62.909522,30.542161,108.709296,286.941752,0,0.987308,600,600,1,153.568,0.007165,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test110.dat,50,184.306051,205.752498,81.134136,62.382219,28.781937,107.531372,286.534435,0,0.98731,600,600,2,82.961,0.007195,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test111.dat,50,185.198209,206.510264,80.52506,58.532942,40.213297,106.988916,303.991726,5.268165,0.993882,600,600,6,140.292,0.006719,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test112.dat,50,187.394755,205.660842,80.46561,60.574262,39.620799,109.171064,305.047527,7.765885,0.992822,600,600,5,152.35,0.007012,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test113.dat,50,188.333553,206.723446,80.091376,58.376361,42.04198,109.138187,301.198796,0.43337,0.993591,600,600,5,171.445,0.006314,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test114.dat,50,196.390078,208.200041,79.12727,58.674548,41.672548,114.826401,304.8205,2.947911,0.9936,600,600,5,168.793,0.007148,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test121.dat,50,185.718004,204.415941,80.951942,62.878805,30.536258,108.719288,286.952199,0,0.986537,600,600,1,266.949,0.007315,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test122.dat,50,184.298166,205.764721,81.13829,62.401084,28.787982,107.530997,286.552703,0,0.986638,600,600,2,86.253,0.00727,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test123.dat,50,185.264201,206.588024,80.501566,58.398826,40.448415,106.992578,304.106203,5.069763,0.99316,600,600,6,181.133,0.006736,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test124.dat,50,187.45333,205.740073,80.444271,60.448642,39.850629,109.172036,305.005145,7.414443,0.992252,600,600,5,146.641,0.006929,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test125.dat,50,188.378264,206.709709,80.078914,58.333207,42.04173,109.157322,301.173952,0.422513,0.992584,600,600,5,133.927,0.006277,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test126.dat,50,196.384272,208.188432,79.120197,58.619903,41.661222,114.806536,304.800791,2.951137,0.992958,600,600,5,144.893,0.007016,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test133.dat,50,185.77476,204.3753,80.935314,62.826866,30.542242,108.745339,286.917542,0,0.986142,600,600,1,77.563,0.007119,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test134.dat,50,184.325112,205.751733,81.132155,62.386944,28.789291,107.546207,286.541024,0,0.986652,600,600,2,135.955,0.007223,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test135.dat,50,185.24573,206.605955,80.506603,58.411696,40.466665,106.982752,304.119447,5.046826,0.993429,600,600,6,182.475,0.006785,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test136.dat,50,187.520399,205.705688,80.426579,60.396643,39.798433,109.205082,305.002767,7.498646,0.991135,600,600,5,143.241,0.006927,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test137.dat,50,188.373547,206.720678,80.069074,58.251472,42.072205,109.129295,301.191886,0.399003,0.992902,600,600,5,167.779,0.006407,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test138.dat,50,196.406205,208.22495,79.106477,58.524389,41.801601,114.79193,304.803907,2.777357,0.992474,600,600,5,147.967,0.007179,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test145.dat,50,185.749898,204.387552,80.943455,62.857649,30.539559,108.736502,286.927111,0,0.986057,600,600,1,222.863,0.007127,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test146.dat,50,184.347152,205.76621,81.128315,62.376212,28.77676,107.558023,286.542969,0,0.98641,600,600,2,134.473,0.007266,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test147.dat,50,185.240952,206.584553,80.507881,58.423554,40.43465,106.983711,304.089282,5.070078,0.993734,600,600,6,186.858,0.006621,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test148.dat,50,187.503632,205.726212,80.426995,60.376021,39.809462,109.186399,305.009443,7.473769,0.991712,600,600,5,146.314,0.007076,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test149.dat,50,188.392152,206.714577,80.063294,58.22923,42.090687,109.136,301.180604,0.37534,0.992887,600,600,6,166.328,0.006414,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test150.dat,50,196.466454,208.215677,79.096596,58.513731,41.743122,114.831446,304.808385,2.849586,0.992405,600,600,5,153.879,0.007193,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test157.dat,50,185.717174,204.407637,80.956108,62.911097,30.538301,108.728556,286.945938,0,0.986002,600,600,1,77.875,0.007183,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test158.dat,50,184.299399,205.784384,81.144201,62.439673,28.768881,107.542627,286.553266,0,0.986477,600,600,2,117.235,0.007417,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test159.dat,50,185.264032,206.612926,80.505226,58.417455,40.510867,106.997068,304.113508,4.989715,0.993188,600,600,6,162.007,0.006688,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test160.dat,50,187.495078,205.733676,80.430516,60.390959,39.846087,109.184532,304.993803,7.414039,0.991269,600,600,5,166.188,0.006894,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test161.dat,50,188.410123,206.746129,80.055929,58.181363,42.211208,109.133179,301.070984,0.113648,0.992835,600,600,5,178.886,0.006346,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test162.dat,50,196.449021,208.164804,79.101614,58.553708,41.664923,114.833277,304.80393,2.974203,0.992551,600,600,5,152.943,0.007026,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test169.dat,50,185.756648,204.422218,80.951109,62.909351,30.509822,108.755312,286.93204,0,0.984942,600,600,1,76.409,0.007328,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test170.dat,50,184.311849,205.793598,81.146351,62.465072,28.75492,107.558598,286.548518,0,0.985505,600,600,2,81.074,0.00742,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test171.dat,50,185.319349,206.617412,80.48455,58.317972,40.562549,107.00623,304.108582,4.928621,0.992643,600,600,6,169.479,0.006672,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test172.dat,50,187.601183,205.76298,80.403894,60.290518,39.969513,109.228269,305.01093,7.278437,0.991082,600,600,5,154.769,0.006925,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test173.dat,50,188.46888,206.765101,80.04254,58.133859,42.281593,109.159621,301.164238,0.117545,0.992285,600,600,5,144.364,0.006315,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test174.dat,50,196.500905,208.227561,79.083444,58.444458,41.844499,114.834488,304.79472,2.72266,0.991885,600,600,5,156.968,0.007058,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test181.dat,50,185.776221,204.40354,80.939457,62.849628,30.535097,108.752091,286.938637,0,0.984908,600,600,1,72.993,0.007123,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test182.dat,50,184.358208,205.763879,81.127964,62.385415,28.778722,107.56861,286.5426,0,0.985561,600,600,2,72.462,0.007249,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test183.dat,50,185.323947,206.635005,80.485697,58.325179,40.585163,107.010948,304.127088,4.90692,0.992123,600,600,6,159.417,0.006832,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test184.dat,50,187.481535,205.683082,80.440934,60.471397,39.7202,109.200766,305.050803,7.647521,0.99077,600,600,5,142.023,0.007003,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test185.dat,50,188.433453,206.708088,80.061093,58.256436,42.106177,109.173365,301.199785,0.38552,0.991737,600,600,5,175.048,0.006338,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test186.dat,50,196.482791,208.220544,79.097376,58.534069,41.80742,114.848768,304.824225,2.796261,0.991925,600,600,5,162.272,0.007128,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test193.dat,50,185.791368,204.400437,80.941396,62.879947,30.513411,108.771838,286.913848,0,0.984459,600,600,1,71.324,0.007204,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test194.dat,50,184.369201,205.786864,81.133927,62.43311,28.745593,107.58969,286.532458,0,0.98419,600,600,2,72.431,0.0074,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test195.dat,50,185.377727,206.62398,80.468285,58.253536,40.573057,107.027876,304.11862,4.921583,0.991756,600,600,6,167.499,0.006692,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test196.dat,50,187.599183,205.690239,80.411265,60.367548,39.794585,109.252453,305.039782,7.554958,0.990597,600,600,5,166.796,0.006992,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test197.dat,50,188.479841,206.715526,80.050423,58.220855,42.178568,109.195107,301.085102,0.191007,0.992221,600,600,5,144.114,0.006268,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test198.dat,50,196.479538,208.151632,79.088603,58.491257,41.685307,114.836658,304.797231,2.960293,0.991853,600,600,5,146.906,0.00692,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test205.dat,50,185.729386,204.387261,80.94871,62.87568,30.565565,108.727404,286.952826,0,0.986749,600,600,1,147.952,0.007034,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test206.dat,50,184.319075,205.750315,81.133821,62.393604,28.797359,107.543986,286.547674,0,0.986959,600,600,2,79.981,0.007168,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test207.dat,50,185.233185,206.571222,80.514593,58.469988,40.369377,106.99254,304.141104,5.200505,0.993967,600,600,6,138.981,0.006771,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test208.dat,50,187.447424,205.655102,80.454345,60.545704,39.667898,109.199859,305.044696,7.721696,0.992412,600,600,5,159.401,0.006994,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test209.dat,50,188.368247,206.664486,80.073634,58.299757,41.978577,109.1421,301.209631,0.566568,0.993506,600,600,5,171.196,0.006412,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test210.dat,50,196.46313,208.162507,79.108114,58.617683,41.636579,114.862339,304.845527,3.046442,0.994424,600,600,5,164.254,0.007295,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test217.dat,50,185.743126,204.387595,80.94545,62.865464,30.550433,108.734044,286.938028,0,0.986954,600,600,1,72.088,0.007036,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test218.dat,50,184.266997,205.787759,81.154164,62.479522,28.769958,107.53154,286.557717,0,0.986248,600,600,2,131.587,0.007322,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test219.dat,50,185.311879,206.646962,80.486106,58.312138,40.601001,106.998146,304.112284,4.864322,0.993195,600,600,6,186.983,0.006656,,,,,,,,,,,,,,,,,
