Version, 2.7.0.148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test220.dat,50,187.556759,205.755966,80.405377,60.259423,39.976422,109.188063,305.001079,7.268692,0.99148,600,600,5,153.255,0.006873,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test221.dat,50,188.393476,206.679028,80.067354,58.273199,42.030127,109.151377,301.200503,0.491349,0.993059,600,600,5,181.039,0.006274,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test222.dat,50,196.463742,208.214653,79.085154,58.425165,41.939933,114.803199,304.773728,2.619142,0.993502,600,600,5,144.489,0.006912,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test229.dat,50,185.747023,204.363918,80.94635,62.883489,30.563078,108.742969,286.926996,0,0.986426,600,600,1,135.159,0.006889,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test230.dat,50,184.295922,205.730366,81.135484,62.388909,28.816822,107.527002,286.547189,0,0.987055,600,600,2,79.982,0.007065,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test231.dat,50,185.180474,206.505947,80.534013,58.582981,40.186269,106.991472,304.155427,5.463211,0.993603,600,600,6,161.71,0.006812,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test232.dat,50,187.506489,205.762492,80.428447,60.37737,39.975746,109.187444,305.010253,7.272016,0.992209,600,600,5,140.651,0.006892,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test233.dat,50,188.370591,206.7046,80.073368,58.286081,42.074946,109.138126,301.193457,0.413911,0.992521,600,600,5,174.612,0.006385,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test234.dat,50,196.454935,208.212778,79.101816,58.542671,41.786444,114.832105,304.819212,2.81999,0.993463,600,600,5,156.922,0.007244,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test241.dat,50,185.741607,204.391883,80.941166,62.831231,30.566041,108.722693,286.957925,0,0.986488,600,600,1,152.523,0.007072,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test242.dat,50,184.296047,205.752758,81.131272,62.351065,28.808585,107.515086,286.561344,0,0.986675,600,600,2,78.187,0.007154,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test243.dat,50,185.230545,206.601579,80.506646,58.398297,40.550485,106.96826,303.965226,4.813161,0.993672,600,600,6,163.926,0.006597,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test244.dat,50,187.490246,205.711883,80.4346,60.423632,39.836129,109.191644,305.026075,7.478063,0.991232,600,600,5,159.168,0.00699,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test245.dat,50,188.282638,206.629642,80.10773,58.47977,41.758205,109.13676,301.224547,0.836701,0.992942,600,600,5,120.886,0.006241,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test246.dat,50,196.37221,208.169517,79.12836,58.67662,41.620294,114.815766,304.832571,3.04276,0.993674,600,600,5,145.268,0.007225,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test253.dat,50,185.777842,204.366995,80.927797,62.777604,30.568599,108.733231,286.935594,0,0.98694,600,600,1,148.278,0.006949,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test254.dat,50,184.25764,205.770698,81.153254,62.468784,28.766971,107.522366,286.537669,0,0.986056,600,600,2,129.216,0.007261,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test255.dat,50,185.215075,206.563913,80.520006,58.494445,40.356269,106.987346,304.132428,5.212247,0.993522,600,600,6,151.228,0.006802,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test256.dat,50,187.443868,205.676232,80.450055,60.503374,39.674701,109.184011,305.05379,7.702858,0.991635,600,600,5,168.388,0.006984,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test257.dat,50,188.364124,206.693871,80.081536,58.344104,41.998852,109.151238,301.105554,0.41283,0.992756,600,600,5,154.909,0.006314,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test258.dat,50,196.38254,208.207456,79.127237,58.663918,41.691181,114.817628,304.826747,2.928111,0.992805,600,600,5,151.836,0.007106,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test265.dat,50,185.750798,204.380087,80.931421,62.772894,30.571467,108.712326,286.951554,0,0.986247,600,600,1,151.82,0.007126,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test266.dat,50,184.290287,205.752336,81.137451,62.390893,28.813897,107.522862,286.566233,0,0.986548,600,600,2,224.673,0.007183,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test267.dat,50,185.217529,206.596252,80.510176,58.413228,40.480219,106.963744,304.09126,5.014789,0.992964,600,600,6,186.468,0.006707,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test268.dat,50,187.424659,205.716143,80.447555,60.452276,39.805257,109.153846,305.001194,7.479794,0.99145,600,600,5,147.297,0.006904,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test269.dat,50,188.201501,206.648926,80.1308,58.563373,41.705266,109.103821,301.22687,0.872677,0.992525,600,600,6,175.173,0.006364,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test270.dat,50,196.370765,208.186224,79.128713,58.671418,41.642057,114.812494,304.840155,3.011874,0.992803,600,600,5,146.251,0.007219,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test277.dat,50,185.745435,204.374756,80.936903,62.809335,30.575451,108.719523,286.950207,0,0.987283,600,600,1,72.073,0.007003,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test278.dat,50,184.305361,205.777284,81.136832,62.39363,28.772764,107.533409,286.550048,0,0.986511,600,600,2,83.601,0.00724,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test279.dat,50,185.259783,206.638931,80.493608,58.318365,40.566685,106.963677,304.098809,4.893194,0.99311,600,600,6,173.318,0.006721,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test280.dat,50,187.507655,205.717325,80.418111,60.317434,39.86737,109.172187,304.834446,7.24975,0.991923,600,600,5,142.163,0.006893,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test281.dat,50,188.354465,206.684679,80.072848,58.273062,41.997171,109.123697,301.186148,0.504298,0.992949,600,600,5,179.963,0.006343,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test282.dat,50,196.420881,208.154482,79.11115,58.6014,41.599629,114.828166,304.830205,3.076093,0.99356,600,600,5,168.45,0.007196,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test289.dat,50,185.731383,204.385888,80.943474,62.839806,30.564486,108.718245,286.950373,0,0.986364,600,600,1,72.135,0.006977,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test290.dat,50,184.292861,205.749399,81.141054,62.420889,28.807276,107.533672,286.556675,0,0.986962,600,600,2,79.607,0.007134,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test291.dat,50,185.178207,206.578636,80.521204,58.461535,40.41478,106.951108,303.980615,4.987199,0.993872,600,600,6,156.172,0.006746,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test292.dat,50,187.487205,205.734767,80.428154,60.365269,39.903444,109.171334,305.002575,7.364365,0.991863,600,600,5,146.406,0.006865,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test293.dat,50,188.275025,206.655165,80.10186,58.419626,41.81993,109.112551,301.213304,0.738209,0.993082,600,600,5,129.871,0.006411,,,,,,,,,,,,,,,,,
Y:\Project\GF CMP Demo 8-2011\Collected Data\Impulse2\Raw spectra\Spectrum Impulse2\STI Metro Pad#09\Slot 12\test294.dat,50,196.340538,208.134581,79.119967,58.59514,41.607993,114.770736,304.796307,3.053733,0.993944,600,600,5,149.558,0.007072,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
